# x,y,phi,v_x,v_y,r
-8.179919242858886719e+00,-4.525434112548828125e+01,6.413517469568539298e-01,9.874760093671675065e+00,3.496267892940261857e-01,7.066749334335327148e-01
-8.050045967102050781e+00,-4.514739608764648438e+01,6.529178713894392416e-01,9.874594791219548640e+00,3.497377998147355727e-01,6.541163921356201172e-01
-8.050045967102050781e+00,-4.514739608764648438e+01,6.529178713894392416e-01,9.874594791219548640e+00,3.497377998147355727e-01,6.541163921356201172e-01
-7.916487693786621094e+00,-4.503469085693359375e+01,6.649411393308657381e-01,9.874388058012074865e+00,3.502692696749849510e-01,6.920021772384643555e-01
-7.916487693786621094e+00,-4.503469085693359375e+01,6.649411393308657381e-01,9.874388058012074865e+00,3.502692696749849510e-01,6.920021772384643555e-01
-7.786588191986083984e+00,-4.492239761352539062e+01,6.767669254895394282e-01,9.874087657509832638e+00,3.512907855273156854e-01,6.810508370399475098e-01
-7.658166885375976562e+00,-4.480865478515625000e+01,6.886035464839235232e-01,9.870469428286421376e+00,3.525467684505908528e-01,6.822006702423095703e-01
-7.658166885375976562e+00,-4.480865478515625000e+01,6.886035464839235232e-01,9.870469428286421376e+00,3.525467684505908528e-01,6.822006702423095703e-01
-7.531385421752929688e+00,-4.469361877441406250e+01,7.004502760534463413e-01,9.857656001733978712e+00,3.537913316856514112e-01,6.858600974082946777e-01
-7.531385421752929688e+00,-4.469361877441406250e+01,7.004502760534463413e-01,9.857656001733978712e+00,3.537913316856514112e-01,6.858600974082946777e-01
-7.406826496124267578e+00,-4.457782745361328125e+01,7.122632480533477306e-01,9.836588581586250157e+00,3.555217809517705052e-01,6.863487362861633301e-01
-7.284469604492187500e+00,-4.446129608154296875e+01,7.240532516497957261e-01,9.808027242760310571e+00,3.572532209852448126e-01,6.772104501724243164e-01
-7.284469604492187500e+00,-4.446129608154296875e+01,7.240532516497957261e-01,9.808027242760310571e+00,3.572532209852448126e-01,6.772104501724243164e-01
-7.162247657775878906e+00,-4.434201431274414062e+01,7.360019607661660856e-01,9.800264689865747059e+00,3.596268339880300258e-01,6.988115310668945312e-01
-7.162247657775878906e+00,-4.434201431274414062e+01,7.360019607661660856e-01,9.800264689865747059e+00,3.596268339880300258e-01,6.988115310668945312e-01
-7.043600082397460938e+00,-4.422343063354492188e+01,7.477727547633872263e-01,9.801333997237131612e+00,3.610254490015502027e-01,6.890149116516113281e-01
-7.043600082397460938e+00,-4.422343063354492188e+01,7.477727547633872263e-01,9.801333997237131612e+00,3.610254490015502027e-01,6.890149116516113281e-01
-6.926240921020507812e+00,-4.410334396362304688e+01,7.595616274773528964e-01,9.819447232797024583e+00,3.613340944426690071e-01,6.722440123558044434e-01
-6.807013511657714844e+00,-4.397841644287109375e+01,7.716905557695672435e-01,9.838232705070680595e+00,3.595561806012327333e-01,7.175962924957275391e-01
-6.807013511657714844e+00,-4.397841644287109375e+01,7.716905557695672435e-01,9.838232705070680595e+00,3.595561806012327333e-01,7.175962924957275391e-01
-6.693253040313720703e+00,-4.385648727416992188e+01,7.833830178824880974e-01,9.856808626647119098e+00,3.562757123530607140e-01,6.752633452415466309e-01
-6.693253040313720703e+00,-4.385648727416992188e+01,7.833830178824880974e-01,9.856808626647119098e+00,3.562757123530607140e-01,6.752633452415466309e-01
-6.577973365783691406e+00,-4.373008346557617188e+01,7.953397401254633792e-01,9.871116524751730736e+00,3.510997772804848038e-01,6.911029815673828125e-01
-6.577973365783691406e+00,-4.373008346557617188e+01,7.953397401254633792e-01,9.871116524751730736e+00,3.510997772804848038e-01,6.911029815673828125e-01
-6.464097976684570312e+00,-4.360238265991210938e+01,8.072280241114246913e-01,9.881028641629153952e+00,3.446170437486393845e-01,6.894049048423767090e-01
-6.351935863494873047e+00,-4.347379684448242188e+01,8.189897374603853919e-01,9.886513590129295537e+00,3.369517032313408267e-01,6.726990938186645508e-01
-6.351935863494873047e+00,-4.347379684448242188e+01,8.189897374603853919e-01,9.886513590129295537e+00,3.369517032313408267e-01,6.726990938186645508e-01
-6.239615440368652344e+00,-4.334216690063476562e+01,8.307918924278299144e-01,9.888937421551334594e+00,3.282584424033541670e-01,6.869396567344665527e-01
-6.239615440368652344e+00,-4.334216690063476562e+01,8.307918924278299144e-01,9.888937421551334594e+00,3.282584424033541670e-01,6.869396567344665527e-01
-6.130606651306152344e+00,-4.321167373657226562e+01,8.422405154115413239e-01,9.889202546670835758e+00,3.190071726818471398e-01,6.589714288711547852e-01
-6.021757602691650391e+00,-4.307859420776367188e+01,8.536336663936077152e-01,9.888644222135065220e+00,3.089376323057509977e-01,6.502826213836669922e-01
-6.021757602691650391e+00,-4.307859420776367188e+01,8.536336663936077152e-01,9.888644222135065220e+00,3.089376323057509977e-01,6.502826213836669922e-01
-5.913377761840820312e+00,-4.294329452514648438e+01,8.649112888294947510e-01,9.887787605377416966e+00,2.987114496126634933e-01,6.543115973472595215e-01
-5.913377761840820312e+00,-4.294329452514648438e+01,8.649112888294947510e-01,9.887787605377416966e+00,2.987114496126634933e-01,6.543115973472595215e-01
-5.808076858520507812e+00,-4.280916595458984375e+01,8.757781595013600651e-01,9.887243124964010477e+00,2.884927297519013223e-01,6.204705238342285156e-01
-5.808076858520507812e+00,-4.280916595458984375e+01,8.757781595013600651e-01,9.887243124964010477e+00,2.884927297519013223e-01,6.204705238342285156e-01
-5.702406406402587891e+00,-4.267184829711914062e+01,8.865672550146959097e-01,9.887179605357747647e+00,2.779269630949973147e-01,6.240319013595581055e-01
-5.599359035491943359e+00,-4.253532028198242188e+01,8.969558947285163342e-01,9.887555173761160887e+00,2.678161885641239248e-01,5.870107412338256836e-01
-5.599359035491943359e+00,-4.253532028198242188e+01,8.969558947285163342e-01,9.887555173761160887e+00,2.678161885641239248e-01,5.870107412338256836e-01
-5.495178222656250000e+00,-4.239459228515625000e+01,9.073041236656376185e-01,9.888342668497298149e+00,2.576677482916981954e-01,5.951634645462036133e-01
-5.495178222656250000e+00,-4.239459228515625000e+01,9.073041236656376185e-01,9.888342668497298149e+00,2.576677482916981954e-01,5.951634645462036133e-01
-5.394047737121582031e+00,-4.225542449951171875e+01,9.171875400730007399e-01,9.889298939792972476e+00,2.481844997468385661e-01,5.743215084075927734e-01
-5.394047737121582031e+00,-4.225542449951171875e+01,9.171875400730007399e-01,9.889298939792972476e+00,2.481844997468385661e-01,5.743215084075927734e-01
-5.295126914978027344e+00,-4.211681365966796875e+01,9.266885140186689185e-01,9.890376205422901634e+00,2.389101582841112736e-01,5.388275384902954102e-01
-5.194969177246093750e+00,-4.197393798828125000e+01,9.361267234773738011e-01,9.891483891129871253e+00,2.299938799636155051e-01,5.477549433708190918e-01
-5.194969177246093750e+00,-4.197393798828125000e+01,9.361267234773738011e-01,9.891483891129871253e+00,2.299938799636155051e-01,5.477549433708190918e-01
-5.098222255706787109e+00,-4.183350372314453125e+01,9.450673589755798076e-01,9.892422214163177685e+00,2.219015157469965416e-01,5.107631087303161621e-01
-5.098222255706787109e+00,-4.183350372314453125e+01,9.450673589755798076e-01,9.892422214163177685e+00,2.219015157469965416e-01,5.107631087303161621e-01
-5.001070499420166016e+00,-4.169006729125976562e+01,9.538631756217563762e-01,9.893347916947817566e+00,2.139542950367367136e-01,5.076487064361572266e-01
-5.001070499420166016e+00,-4.169006729125976562e+01,9.538631756217563762e-01,9.893347916947817566e+00,2.139542950367367136e-01,5.076487064361572266e-01
-4.905991077423095703e+00,-4.154733657836914062e+01,9.622936189525876927e-01,9.894090980057173468e+00,2.067010092605581495e-01,4.813903272151947021e-01
-4.810975551605224609e+00,-4.140234756469726562e+01,9.705407181982010911e-01,9.894791252617222810e+00,1.998543267682491853e-01,4.795411825180053711e-01
-4.810975551605224609e+00,-4.140234756469726562e+01,9.705407181982010911e-01,9.894791252617222810e+00,1.998543267682491853e-01,4.795411825180053711e-01
-4.718693733215332031e+00,-4.125930023193359375e+01,9.783853946026859205e-01,9.895298095419844842e+00,1.938672913886733684e-01,4.527371525764465332e-01
-4.718693733215332031e+00,-4.125930023193359375e+01,9.783853946026859205e-01,9.895298095419844842e+00,1.938672913886733684e-01,4.527371525764465332e-01
-4.626740455627441406e+00,-4.111450195312500000e+01,9.860444359073952114e-01,9.895746502513500076e+00,1.885316912901401076e-01,4.421460628509521484e-01
-4.626740455627441406e+00,-4.111450195312500000e+01,9.860444359073952114e-01,9.895746502513500076e+00,1.885316912901401076e-01,4.421460628509521484e-01
-4.535823345184326172e+00,-4.096910476684570312e+01,9.934720380488544222e-01,9.896043407034012418e+00,1.842216314284639000e-01,4.279057681560516357e-01
-4.445721626281738281e+00,-4.082279205322265625e+01,1.000702743469565448e+00,9.896258223900575857e+00,1.807323340154443903e-01,4.255290925502777100e-01
-4.445721626281738281e+00,-4.082279205322265625e+01,1.000702743469565448e+00,9.896258223900575857e+00,1.807323340154443903e-01,4.255290925502777100e-01
-4.358466625213623047e+00,-4.067897796630859375e+01,1.007595981446525180e+00,9.896372503421520861e+00,1.779862400783224774e-01,4.015084207057952881e-01
-4.358466625213623047e+00,-4.067897796630859375e+01,1.007595981446525180e+00,9.896372503421520861e+00,1.779862400783224774e-01,4.015084207057952881e-01
-4.271262168884277344e+00,-4.053309631347656250e+01,1.014390259647250048e+00,9.896493109869345162e+00,1.758097715973240271e-01,3.951379954814910889e-01
-4.184876441955566406e+00,-4.038642883300781250e+01,1.021042932860624752e+00,9.896556186231839192e+00,1.743162633540221995e-01,3.868101835250854492e-01
-4.184876441955566406e+00,-4.038642883300781250e+01,1.021042932860624752e+00,9.896556186231839192e+00,1.743162633540221995e-01,3.868101835250854492e-01
-4.099411964416503906e+00,-4.023916625976562500e+01,1.027564434834769003e+00,9.896617150919773565e+00,1.732539082500928196e-01,3.784699141979217529e-01
-4.099411964416503906e+00,-4.023916625976562500e+01,1.027564434834769003e+00,9.896617150919773565e+00,1.732539082500928196e-01,3.784699141979217529e-01
-4.014723777770996094e+00,-4.009109115600585938e+01,1.033981659427611888e+00,9.896691330241729645e+00,1.724772515179218146e-01,3.771464824676513672e-01
-4.014723777770996094e+00,-4.009109115600585938e+01,1.033981659427611888e+00,9.896691330241729645e+00,1.724772515179218146e-01,3.771464824676513672e-01
-3.932005643844604492e+00,-3.994435501098632812e+01,1.040219687846139607e+00,9.896746111368820209e+00,1.720156033768665826e-01,3.494519293308258057e-01
-3.846211194992065430e+00,-3.978984832763671875e+01,1.046673664350572963e+00,9.896885165395570283e+00,1.716314616571105733e-01,3.772724568843841553e-01
-3.846211194992065430e+00,-3.978984832763671875e+01,1.046673664350572963e+00,9.896885165395570283e+00,1.716314616571105733e-01,3.772724568843841553e-01
-3.764895915985107422e+00,-3.964128875732421875e+01,1.052783435464529127e+00,9.896963054844382768e+00,1.713008027599532690e-01,3.519315421581268311e-01
-3.764895915985107422e+00,-3.964128875732421875e+01,1.052783435464529127e+00,9.896963054844382768e+00,1.713008027599532690e-01,3.519315421581268311e-01
-3.683291912078857422e+00,-3.949001693725585938e+01,1.058918218848268644e+00,9.897151002562125655e+00,1.707751786640677449e-01,3.514347970485687256e-01
-3.683291912078857422e+00,-3.949001693725585938e+01,1.058918218848268644e+00,9.897151002562125655e+00,1.707751786640677449e-01,3.514347970485687256e-01
-3.602160215377807617e+00,-3.933741760253906250e+01,1.065029965749053176e+00,9.897324867348270772e+00,1.701331824631078515e-01,3.533408343791961670e-01
-3.522664308547973633e+00,-3.918573760986328125e+01,1.071031688186732111e+00,9.897546606455893681e+00,1.692464060748346266e-01,3.435917198657989502e-01
-3.522664308547973633e+00,-3.918573760986328125e+01,1.071031688186732111e+00,9.897546606455893681e+00,1.692464060748346266e-01,3.435917198657989502e-01
-3.443285942077636719e+00,-3.903208541870117188e+01,1.077042106454365822e+00,9.897818359770749197e+00,1.679822132719406003e-01,3.475018143653869629e-01
-3.443285942077636719e+00,-3.903208541870117188e+01,1.077042106454365822e+00,9.897818359770749197e+00,1.679822132719406003e-01,3.475018143653869629e-01
-3.365563631057739258e+00,-3.887948226928710938e+01,1.082942306094707874e+00,9.898088534752263357e+00,1.665412085286374633e-01,3.351749479770660400e-01
-3.287355899810791016e+00,-3.872371673583984375e+01,1.088896803582452222e+00,9.898424529361191659e+00,1.646715017057227282e-01,3.429313600063323975e-01
-3.287355899810791016e+00,-3.872371673583984375e+01,1.088896803582452222e+00,9.898424529361191659e+00,1.646715017057227282e-01,3.429313600063323975e-01
-3.211071729660034180e+00,-3.856962966918945312e+01,1.094715373610425146e+00,9.898755886765504997e+00,1.624803261675602795e-01,3.323880136013031006e-01
-3.211071729660034180e+00,-3.856962966918945312e+01,1.094715373610425146e+00,9.898755886765504997e+00,1.624803261675602795e-01,3.323880136013031006e-01
-3.135027647018432617e+00,-3.841386032104492188e+01,1.100521989822504487e+00,9.899141118322146937e+00,1.598712358635986375e-01,3.415007293224334717e-01
-3.135027647018432617e+00,-3.841386032104492188e+01,1.100521989822504487e+00,9.899141118322146937e+00,1.598712358635986375e-01,3.415007293224334717e-01
-3.061964035034179688e+00,-3.826216125488281250e+01,1.106100650473219815e+00,9.899497742872243933e+00,1.570568230114089414e-01,3.093993961811065674e-01
-2.985368967056274414e+00,-3.810086822509765625e+01,1.111942897342585113e+00,9.899971745847597759e+00,1.536748494631045570e-01,3.426762819290161133e-01
-2.985368967056274414e+00,-3.810086822509765625e+01,1.111942897342585113e+00,9.899971745847597759e+00,1.536748494631045570e-01,3.426762819290161133e-01
-2.913724660873413086e+00,-3.794798660278320312e+01,1.117393000795633640e+00,9.900323450526801849e+00,1.503703599014358794e-01,3.112969696521759033e-01
-2.913724660873413086e+00,-3.794798660278320312e+01,1.117393000795633640e+00,9.900323450526801849e+00,1.503703599014358794e-01,3.112969696521759033e-01
-2.840956449508666992e+00,-3.779060363769531250e+01,1.122907178089358027e+00,9.900774387267398779e+00,1.466773429602474255e-01,3.194088637828826904e-01
-2.840956449508666992e+00,-3.779060363769531250e+01,1.122907178089358027e+00,9.900774387267398779e+00,1.466773429602474255e-01,3.194088637828826904e-01
-2.769978046417236328e+00,-3.763505172729492188e+01,1.128257988620018359e+00,9.901122210373383581e+00,1.431682339636658197e-01,3.068690001964569092e-01
-2.699063777923583984e+00,-3.747758102416992188e+01,1.133572000263048274e+00,9.901491048072927015e+00,1.395850819656601904e-01,3.101474940776824951e-01
-2.699063777923583984e+00,-3.747758102416992188e+01,1.133572000263048274e+00,9.901491048072927015e+00,1.395850819656601904e-01,3.101474940776824951e-01
-2.630121946334838867e+00,-3.732251739501953125e+01,1.138701941008793739e+00,9.901787347803779227e+00,1.361883640393447281e-01,2.950647473335266113e-01
-2.630121946334838867e+00,-3.732251739501953125e+01,1.138701941008793739e+00,9.901787347803779227e+00,1.361883640393447281e-01,2.950647473335266113e-01
-2.560916423797607422e+00,-3.716483688354492188e+01,1.143812087028024393e+00,9.902093985624789596e+00,1.328559317209629664e-01,2.961667776107788086e-01
-2.560916423797607422e+00,-3.716483688354492188e+01,1.143812087028024393e+00,9.902093985624789596e+00,1.328559317209629664e-01,2.961667776107788086e-01
-2.492963552474975586e+00,-3.700802230834960938e+01,1.148789687073637822e+00,9.902339998229710005e+00,1.297485013371497131e-01,2.904810905456542969e-01
-2.426186084747314453e+00,-3.685197830200195312e+01,1.153641176788188005e+00,9.902590371310168393e+00,1.267573824882048394e-01,2.851615548133850098e-01
-2.426186084747314453e+00,-3.685197830200195312e+01,1.153641176788188005e+00,9.902590371310168393e+00,1.267573824882048394e-01,2.851615548133850098e-01
-2.360574483871459961e+00,-3.669675445556640625e+01,1.158367022373417932e+00,9.902802173129233054e+00,1.239871792934147399e-01,2.781917452812194824e-01
-2.360574483871459961e+00,-3.669675445556640625e+01,1.158367022373417932e+00,9.902802173129233054e+00,1.239871792934147399e-01,2.781917452812194824e-01
-2.295736312866210938e+00,-3.654147720336914062e+01,1.162997930818727710e+00,9.903017103411249522e+00,1.213960561979211678e-01,2.684984207153320312e-01
-2.230595111846923828e+00,-3.638353347778320312e+01,1.167613178205589186e+00,9.903225553368411482e+00,1.189090725956880035e-01,2.698388099670410156e-01
-2.230595111846923828e+00,-3.638353347778320312e+01,1.167613178205589186e+00,9.903225553368411482e+00,1.189090725956880035e-01,2.698388099670410156e-01
-2.166665077209472656e+00,-3.622663497924804688e+01,1.172104263514285094e+00,9.903418333744181012e+00,1.166510673559620764e-01,2.621295750141143799e-01
-2.166665077209472656e+00,-3.622663497924804688e+01,1.172104263514285094e+00,9.903418333744181012e+00,1.166510673559620764e-01,2.621295750141143799e-01
-2.103282690048217773e+00,-3.606919097900390625e+01,1.176521981505465497e+00,9.903616961250468975e+00,1.144862637769523128e-01,2.524158656597137451e-01
-2.103282690048217773e+00,-3.606919097900390625e+01,1.176521981505465497e+00,9.903616961250468975e+00,1.144862637769523128e-01,2.524158656597137451e-01
-2.039216041564941406e+00,-3.590809249877929688e+01,1.180952777395772202e+00,9.903818474174071795e+00,1.123786903111021890e-01,2.560051977634429932e-01
-1.976514220237731934e+00,-3.574851608276367188e+01,1.185257090479435504e+00,9.904011829831111058e+00,1.103900456234429700e-01,2.504754364490509033e-01
-1.976514220237731934e+00,-3.574851608276367188e+01,1.185257090479435504e+00,9.904011829831111058e+00,1.103900456234429700e-01,2.504754364490509033e-01
-1.914891362190246582e+00,-3.558982849121093750e+01,1.189457140884110586e+00,9.904208368426102638e+00,1.084491351377042667e-01,2.392870932817459106e-01
-1.914891362190246582e+00,-3.558982849121093750e+01,1.189457140884110586e+00,9.904208368426102638e+00,1.084491351377042667e-01,2.392870932817459106e-01
-1.852599024772644043e+00,-3.542748641967773438e+01,1.193673392352748941e+00,9.904419244907398223e+00,1.064901452239893354e-01,2.435265034437179565e-01
-1.852599024772644043e+00,-3.542748641967773438e+01,1.193673392352748941e+00,9.904419244907398223e+00,1.064901452239893354e-01,2.435265034437179565e-01
-1.791779994964599609e+00,-3.526711273193359375e+01,1.197761791249563501e+00,9.904622446419176995e+00,1.045805509484385165e-01,2.349015027284622192e-01
-1.731257081031799316e+00,-3.510565948486328125e+01,1.201801709107331639e+00,9.904840019785902783e+00,1.025998803856977143e-01,2.355939000844955444e-01
-1.731257081031799316e+00,-3.510565948486328125e+01,1.201801709107331639e+00,9.904840019785902783e+00,1.025998803856977143e-01,2.355939000844955444e-01
-1.672216176986694336e+00,-3.494635772705078125e+01,1.205715213294183741e+00,9.905053629320070385e+00,1.005965620493972368e-01,2.275778949260711670e-01
-1.672216176986694336e+00,-3.494635772705078125e+01,1.205715213294183741e+00,9.905053629320070385e+00,1.005965620493972368e-01,2.275778949260711670e-01
-1.613591551780700684e+00,-3.478639602661132812e+01,1.209572858822783203e+00,9.905287025082492036e+00,9.845669561479807042e-02,2.180418521165847778e-01
-1.553875803947448730e+00,-3.462159347534179688e+01,1.213469283970957768e+00,9.905544356868357880e+00,9.619286521812463187e-02,2.228081673383712769e-01
-1.553875803947448730e+00,-3.462159347534179688e+01,1.213469283970957768e+00,9.905544356868357880e+00,9.619286521812463187e-02,2.228081673383712769e-01
-1.495430231094360352e+00,-3.445848846435546875e+01,1.217250912331776291e+00,9.905780742520361670e+00,9.392345042048075299e-02,2.176798433065414429e-01
-1.495430231094360352e+00,-3.445848846435546875e+01,1.217250912331776291e+00,9.905780742520361670e+00,9.392345042048075299e-02,2.176798433065414429e-01
-1.437926769256591797e+00,-3.429625320434570312e+01,1.220936787624340880e+00,9.906024365896213268e+00,9.161621201674545467e-02,2.087564766407012939e-01
-1.437926769256591797e+00,-3.429625320434570312e+01,1.220936787624340880e+00,9.906024365896213268e+00,9.161621201674545467e-02,2.087564766407012939e-01
-1.380052924156188965e+00,-3.413116073608398438e+01,1.224611102397042295e+00,9.906247032096935357e+00,8.940738663971714573e-02,2.112787812948226929e-01
-1.323595523834228516e+00,-3.396836471557617188e+01,1.228161267794509293e+00,9.906408904380711533e+00,8.753153484438763732e-02,2.021828293800354004e-01
-1.323595523834228516e+00,-3.396836471557617188e+01,1.228161267794509293e+00,9.906408904380711533e+00,8.753153484438763732e-02,2.021828293800354004e-01
-1.267140388488769531e+00,-3.380379104614257812e+01,1.231680209419423022e+00,9.906544279679632581e+00,8.591252163532796249e-02,2.041645944118499756e-01
-1.267140388488769531e+00,-3.380379104614257812e+01,1.231680209419423022e+00,9.906544279679632581e+00,8.591252163532796249e-02,2.041645944118499756e-01
-1.212256312370300293e+00,-3.364207839965820312e+01,1.235074603655808900e+00,9.906614454641291090e+00,8.462176066754310833e-02,1.955744177103042603e-01
-1.212256312370300293e+00,-3.364207839965820312e+01,1.235074603655808900e+00,9.906614454641291090e+00,8.462176066754310833e-02,1.955744177103042603e-01
-1.157516717910766602e+00,-3.347904586791992188e+01,1.238435974967995179e+00,9.906675748305380225e+00,8.357213416341216505e-02,1.926697641611099243e-01
-1.103028535842895508e+00,-3.331499481201171875e+01,1.241765114092713063e+00,9.906702723275959244e+00,8.284048463598990553e-02,1.943227499723434448e-01
-1.103028535842895508e+00,-3.331499481201171875e+01,1.241765114092713063e+00,9.906702723275959244e+00,8.284048463598990553e-02,1.943227499723434448e-01
-1.050034761428833008e+00,-3.315372848510742188e+01,1.244991300099785647e+00,9.906702277031197212e+00,8.239627235364861690e-02,1.875841468572616577e-01
-1.050034761428833008e+00,-3.315372848510742188e+01,1.244991300099785647e+00,9.906702277031197212e+00,8.239627235364861690e-02,1.875841468572616577e-01
-9.973510503768920898e-01,-3.299166870117187500e+01,1.248192300401911758e+00,9.906708293987087188e+00,8.215762120819286585e-02,1.826814860105514526e-01
-9.973510503768920898e-01,-3.299166870117187500e+01,1.248192300401911758e+00,9.906708293987087188e+00,8.215762120819286585e-02,1.826814860105514526e-01
-9.442089796066284180e-01,-3.282638168334960938e+01,1.251423341544960266e+00,9.906696870121256993e+00,8.209673946353004959e-02,1.877167969942092896e-01
-8.925217986106872559e-01,-3.266386032104492188e+01,1.254572285908958307e+00,9.906684952890424611e+00,8.223160825465741786e-02,1.837466359138488770e-01
-8.925217986106872559e-01,-3.266386032104492188e+01,1.254572285908958307e+00,9.906684952890424611e+00,8.223160825465741786e-02,1.837466359138488770e-01
-8.415691256523132324e-01,-3.250188064575195312e+01,1.257688641648062600e+00,9.906669612493031352e+00,8.243780801623766530e-02,1.823585331439971924e-01
-8.415691256523132324e-01,-3.250188064575195312e+01,1.257688641648062600e+00,9.906669612493031352e+00,8.243780801623766530e-02,1.823585331439971924e-01
-7.912639975547790527e-01,-3.234019851684570312e+01,1.260781926638998129e+00,9.906670352253703626e+00,8.268370506931037311e-02,1.801860332489013672e-01
-7.412393689155578613e-01,-3.217762756347656250e+01,1.263879045159129966e+00,9.906676766895794017e+00,8.297708396438291389e-02,1.772085428237915039e-01
-7.412393689155578613e-01,-3.217762756347656250e+01,1.263879045159129966e+00,9.906676766895794017e+00,8.297708396438291389e-02,1.772085428237915039e-01
-6.908382177352905273e-01,-3.201195907592773438e+01,1.267025864039660554e+00,9.906689666706922637e+00,8.326488680031669809e-02,1.823321431875228882e-01
-6.908382177352905273e-01,-3.201195907592773438e+01,1.267025864039660554e+00,9.906689666706922637e+00,8.326488680031669809e-02,1.823321431875228882e-01
-6.415777206420898438e-01,-3.184819602966308594e+01,1.270128725711892059e+00,9.906709364028543519e+00,8.348808937306595457e-02,1.786427348852157593e-01
-6.415777206420898438e-01,-3.184819602966308594e+01,1.270128725711892059e+00,9.906709364028543519e+00,8.348808937306595457e-02,1.786427348852157593e-01
-5.925204157829284668e-01,-3.168323135375976562e+01,1.273249575859875193e+00,9.906740195685729944e+00,8.362569689927659700e-02,1.797028034925460815e-01
-5.439861416816711426e-01,-3.151813888549804688e+01,1.276369011391427222e+00,9.906773685933412565e+00,8.369514490092559711e-02,1.795319765806198120e-01
-5.439861416816711426e-01,-3.151813888549804688e+01,1.276369011391427222e+00,9.906773685933412565e+00,8.369514490092559711e-02,1.795319765806198120e-01
-4.959432184696197510e-01,-3.135281181335449219e+01,1.279487585968656305e+00,9.906815157743645628e+00,8.365446142465908508e-02,1.805786937475204468e-01
-4.959432184696197510e-01,-3.135281181335449219e+01,1.279487585968656305e+00,9.906815157743645628e+00,8.365446142465908508e-02,1.805786937475204468e-01
-4.487001001834869385e-01,-3.118834495544433594e+01,1.282586618200940443e+00,9.906868341326385163e+00,8.345933093787834267e-02,1.782335788011550903e-01
-4.487001001834869385e-01,-3.118834495544433594e+01,1.282586618200940443e+00,9.906868341326385163e+00,8.345933093787834267e-02,1.782335788011550903e-01
-4.016476273536682129e-01,-3.102261352539062500e+01,1.285703655739360407e+00,9.906926044288372424e+00,8.318258698473801616e-02,1.804690659046173096e-01
-3.554096221923828125e-01,-3.085783386230468750e+01,1.288795894699534372e+00,9.906990127724354167e+00,8.280454210087064004e-02,1.736765056848526001e-01
-3.554096221923828125e-01,-3.085783386230468750e+01,1.288795894699534372e+00,9.906990127724354167e+00,8.280454210087064004e-02,1.736765056848526001e-01
-3.082790374755859375e-01,-3.068782806396484375e+01,1.291978600216458162e+00,9.907063771984494949e+00,8.227180442328280163e-02,1.850672364234924316e-01
-3.082790374755859375e-01,-3.068782806396484375e+01,1.291978600216458162e+00,9.907063771984494949e+00,8.227180442328280163e-02,1.850672364234924316e-01
-2.632482051849365234e-01,-3.052347373962402344e+01,1.295044353421475058e+00,9.907128827854474906e+00,8.172715063783909939e-02,1.771786361932754517e-01
-2.632482051849365234e-01,-3.052347373962402344e+01,1.295044353421475058e+00,9.907128827854474906e+00,8.172715063783909939e-02,1.771786361932754517e-01
-2.184421420097351074e-01,-3.035798072814941406e+01,1.298119963233011376e+00,9.907191339698711019e+00,8.117005512506954290e-02,1.745187938213348389e-01
-1.733224987983703613e-01,-3.018927383422851562e+01,1.301243683437512288e+00,9.907238508315289849e+00,8.064019611831275969e-02,1.800929456949234009e-01
-1.733224987983703613e-01,-3.018927383422851562e+01,1.301243683437512288e+00,9.907238508315289849e+00,8.064019611831275969e-02,1.800929456949234009e-01
-1.294190734624862671e-01,-3.002310943603515625e+01,1.304306033518451535e+00,9.907275118116581680e+00,8.016857975914709611e-02,1.768338531255722046e-01
-1.294190734624862671e-01,-3.002310943603515625e+01,1.304306033518451535e+00,9.907275118116581680e+00,8.016857975914709611e-02,1.768338531255722046e-01
-8.608271181583404541e-02,-2.985706901550292969e+01,1.307354055412095484e+00,9.907297111885675633e+00,7.974680557187791008e-02,1.761086881160736084e-01
-4.326995834708213806e-02,-2.969099617004394531e+01,1.310388846947272867e+00,9.907309785253337608e+00,7.942694522203001817e-02,1.747701466083526611e-01
-4.326995834708213806e-02,-2.969099617004394531e+01,1.310388846947272867e+00,9.907309785253337608e+00,7.942694522203001817e-02,1.747701466083526611e-01
-8.199548465199768543e-04,-2.952425765991210938e+01,1.313424310259900807e+00,9.907317209159637983e+00,7.915677577875607218e-02,1.740838438272476196e-01
-8.199548465199768543e-04,-2.952425765991210938e+01,1.313424310259900807e+00,9.907317209159637983e+00,7.915677577875607218e-02,1.740838438272476196e-01
4.130343347787857056e-02,-2.935668182373046875e+01,1.316464266495389168e+00,9.907323511723552301e+00,7.892770027287196455e-02,1.790224611759185791e-01
4.130343347787857056e-02,-2.935668182373046875e+01,1.316464266495389168e+00,9.907323511723552301e+00,7.892770027287196455e-02,1.790224611759185791e-01
8.184386789798736572e-02,-2.919337844848632812e+01,1.319416067891661548e+00,9.907318375364640772e+00,7.881753793041484935e-02,1.689383834600448608e-01
1.230489686131477356e-01,-2.902521705627441406e+01,1.322445974957797254e+00,9.907317427839506863e+00,7.875669018847401837e-02,1.753735244274139404e-01
1.230489686131477356e-01,-2.902521705627441406e+01,1.322445974957797254e+00,9.907317427839506863e+00,7.875669018847401837e-02,1.753735244274139404e-01
1.632962524890899658e-01,-2.885881805419921875e+01,1.325437145367416747e+00,9.907312317911292965e+00,7.872777169236853945e-02,1.731331795454025269e-01
