# dT,ddelta
-8.861340855537136463e-07,0.000000000000000000e+00
-1.538530962353679143e-01,-2.022086538594869420e-01
-8.547346747045381221e-07,0.000000000000000000e+00
-1.291582631750665122e-01,-1.932005460241803529e-01
-1.145937144280531617e-01,-1.920560820048544670e-01
-6.366242227828777800e-07,0.000000000000000000e+00
-9.720034399505472766e-02,-1.845146507565620375e-01
-5.399989122523152218e-07,0.000000000000000000e+00
-7.883114009992198135e-02,-1.760345689445608208e-01
-6.329178314989913900e-02,-1.641091810512002036e-01
-3.516166302564016632e-07,0.000000000000000000e+00
-5.594365101087850345e-02,-1.479238942454746963e-01
-3.107963345017061840e-07,0.000000000000000000e+00
-4.260804828389030963e-02,-1.294475252084786865e-01
-3.759151291766044123e-02,-1.148329159679661871e-01
-2.088392639376657201e-07,0.000000000000000000e+00
-2.602249730509764714e-02,-9.238678673273159614e-02
-1.445686265144630056e-07,0.000000000000000000e+00
-2.041373950733699205e-02,-7.668189286527682391e-02
-8.594162602207355839e-03,-5.729347924123273650e-02
-4.774445283572958942e-08,0.000000000000000000e+00
-4.677266834657300976e-03,-3.980269718388829148e-02
-2.598467135905835335e-08,0.000000000000000000e+00
5.876699052050071703e-03,-2.174913952551205121e-02
9.033575125054482680e-03,-6.452329854481075877e-04
5.018606780149426072e-08,0.000000000000000000e+00
1.755522124717023846e-02,1.832782377433478382e-02
9.752846447108609595e-08,0.000000000000000000e+00
2.416794792971382888e-02,3.111426442652942548e-02
3.321040365316524356e-02,4.808759112622795762e-02
1.845004718448173264e-07,0.000000000000000000e+00
3.718961579137064488e-02,5.914745007446764458e-02
2.066078280682503987e-07,0.000000000000000000e+00
4.466707299473626769e-02,6.296557807765335024e-02
4.797581148295870790e-02,7.297427761925601164e-02
2.665294276948948493e-07,0.000000000000000000e+00
4.720534638516932224e-02,7.408972821802556341e-02
2.622504671756509254e-07,0.000000000000000000e+00
4.726053196282831159e-02,7.158696603671438341e-02
4.508479670970177988e-02,7.655193031460560960e-02
2.504682433679406017e-07,0.000000000000000000e+00
3.959643632488879517e-02,7.081255868638114404e-02
2.199789794765649731e-07,0.000000000000000000e+00
3.677417376378583347e-02,6.253086687299097557e-02
3.217537187372720986e-02,6.465451627511581423e-02
1.787499384620083731e-07,0.000000000000000000e+00
2.436271994012140230e-02,5.276833394755875428e-02
1.353476913878992605e-07,0.000000000000000000e+00
2.201182622168923464e-02,4.596296595425902742e-02
1.522134113376427678e-02,4.192863142419012146e-02
8.456185612848443611e-08,0.000000000000000000e+00
9.965137544036550832e-03,3.296138228486983346e-02
5.536156810759251812e-08,0.000000000000000000e+00
6.009616662545902432e-03,3.075388063367989755e-02
2.738530857163135046e-03,3.083614940774109803e-02
1.521378995006372747e-08,0.000000000000000000e+00
1.409603810229032028e-03,2.511941660874178472e-02
7.831088555398935114e-09,0.000000000000000000e+00
3.489940082961051626e-03,2.647950425084810711e-02
1.938844779170167953e-08,0.000000000000000000e+00
4.244779386426700274e-03,2.677728741929397138e-02
6.025889717915788868e-03,2.189267146179146861e-02
3.347684907062387083e-08,0.000000000000000000e+00
8.758786898986625769e-03,2.493761862213811353e-02
4.865965685940665253e-08,0.000000000000000000e+00
1.040420539643455156e-02,2.572552434272901145e-02
1.254025935103764144e-02,2.269067329327689730e-02
6.966739962699364241e-08,0.000000000000000000e+00
1.409866417785010650e-02,2.695543293048524580e-02
7.832547666009048726e-08,0.000000000000000000e+00
1.299166974847304479e-02,2.149634456415500106e-02
1.556021376193511552e-02,-9.443914482636095453e-03
8.644475135710649738e-08,0.000000000000000000e+00
1.291095470089403952e-02,-4.022151181968247613e-02
7.172712701564165627e-08,0.000000000000000000e+00
-3.910673978591017175e-03,-7.354027522352840629e-02
-3.083578084468741043e-02,-1.126862749775442429e-01
-1.713088212951241474e-07,0.000000000000000000e+00
-6.039348193393606623e-02,-1.403722521784361854e-01
-3.355174790775627969e-07,0.000000000000000000e+00
-9.434712703096509445e-02,-1.743891969011479581e-01
-1.217339039292664182e-01,-2.095077007511464418e-01
-6.762927967640663951e-07,0.000000000000000000e+00
-1.416664604035083874e-01,-2.344853985555325759e-01
-7.870315177349596070e-07,0.000000000000000000e+00
-1.590724379644387065e-01,-2.609839425315466088e-01
-8.837308565490253898e-07,0.000000000000000000e+00
-1.672194160666412577e-01,-2.829712761730232562e-01
-1.699400118664595727e-01,-2.957524515362533468e-01
-9.441007711719073825e-07,0.000000000000000000e+00
-1.766028776661252020e-01,-3.170453754571325722e-01
-9.811216478139428432e-07,0.000000000000000000e+00
-1.546998099473353983e-01,-3.092609397384149528e-01
-1.631364762611692276e-01,-3.176387442428429964e-01
-9.063039471679523729e-07,0.000000000000000000e+00
-1.444730876265759578e-01,-3.234793916277178827e-01
-8.026238049185785428e-07,0.000000000000000000e+00
-1.241449308764366877e-01,-3.060241366150601161e-01
-1.208014615242031242e-01,-3.011924454988746946e-01
-6.711116704027908497e-07,0.000000000000000000e+00
-1.062184186188044888e-01,-2.907439376683993992e-01
-5.900990474039247147e-07,0.000000000000000000e+00
-8.650273378381367895e-02,-2.625488662562569520e-01
-4.805680742236972947e-07,0.000000000000000000e+00
-8.675172725309265864e-02,-2.486837556105687963e-01
-6.625803234782956519e-02,-2.264195142781005865e-01
-3.680954568929806214e-07,0.000000000000000000e+00
-5.787055158764375928e-02,-2.043662563601340854e-01
-3.215012783774895411e-07,0.000000000000000000e+00
-4.935138935035499053e-02,-1.859633110603296779e-01
-4.567875116800457214e-02,-1.703601137223491879e-01
-2.537679066882958523e-07,0.000000000000000000e+00
-3.436506047808790543e-02,-1.499270720743444418e-01
-1.909159427770923401e-07,0.000000000000000000e+00
-3.744322327131482941e-02,-1.361880103728056735e-01
-3.436311441810668832e-02,-1.253810966906906132e-01
-1.909039745728868809e-07,0.000000000000000000e+00
-2.708173960752346954e-02,-1.092553556957233385e-01
-1.504532720630891163e-07,0.000000000000000000e+00
-4.063849696577109816e-02,-1.081794888879942379e-01
-2.764568745898532409e-02,-1.006822551793812998e-01
-1.535850460698817699e-07,0.000000000000000000e+00
-3.370042447314036682e-02,-9.626522602376383353e-02
-1.872235408373335019e-07,0.000000000000000000e+00
-3.669589416638863177e-02,-9.697896316872063605e-02
-3.849203937347361881e-02,-9.965771182368995951e-02
-2.138423424447033483e-07,0.000000000000000000e+00
-3.872796644389525644e-02,-1.007909405797906971e-01
-2.151541736439277486e-07,0.000000000000000000e+00
-4.311803890419824148e-02,-9.736437811168115186e-02
-2.395433296165094816e-07,0.000000000000000000e+00
-4.093228714358021492e-02,-8.012983522796261748e-02
-3.318759179812974525e-02,-6.549757004193287879e-02
-1.843732222450711333e-07,0.000000000000000000e+00
-2.068149985621076103e-02,-4.937222491457528978e-02
-1.148965825259473661e-07,0.000000000000000000e+00
-1.064550355965587780e-02,-3.421338310565288227e-02
-1.662590592048374116e-03,-1.993168329815549894e-02
-9.236235387621860582e-09,0.000000000000000000e+00
3.933263668548514502e-03,1.086677002018303362e-02
2.185134434506963430e-08,0.000000000000000000e+00
7.093538490689221820e-03,6.359611796036626630e-02
8.864515261330918605e-03,1.149848330509416899e-01
4.924681357154625516e-08,0.000000000000000000e+00
1.034851556253740812e-02,1.576903474868895094e-01
5.749143383582122624e-08,0.000000000000000000e+00
1.298409796957056273e-02,2.023569492735190489e-01
7.213347696932714825e-08,0.000000000000000000e+00
1.602033547317416318e-02,2.417920468453984284e-01
2.469127627612865972e-02,2.651610630152633763e-01
1.371724997478729335e-07,0.000000000000000000e+00
1.252225678577953416e-01,2.876403985672383312e-01
1.290422196222246187e-01,2.979340200748601952e-01
7.168933724432946519e-07,0.000000000000000000e+00
1.913709735672508572e-01,2.961317917501378183e-01
1.063166168990825611e-06,0.000000000000000000e+00
1.627192008785291466e-01,3.031027895819660145e-01
9.039905379815138531e-07,0.000000000000000000e+00
1.559128803605674962e-01,2.971720923756873689e-01
1.345770812948537953e-01,2.909853488668366350e-01
7.476414862206404166e-07,0.000000000000000000e+00
1.236548838015105733e-01,2.992833139473856097e-01
1.118258863992388497e-01,3.043367961014578627e-01
6.212476560962798544e-07,0.000000000000000000e+00
1.137592637760517778e-01,3.043350296734040339e-01
6.319923986919384618e-07,0.000000000000000000e+00
1.185609462813430603e-01,3.141667004812435660e-01
1.259310873294769428e-01,3.109977047813176632e-01
6.996096063582868396e-07,0.000000000000000000e+00
1.414203430442906306e-01,3.115490854783312114e-01
7.856642073034159068e-07,0.000000000000000000e+00
1.458883084926157481e-01,3.150780648557963137e-01
1.599091734225371875e-01,3.155996553034820518e-01
8.883748583987660652e-07,0.000000000000000000e+00
1.561504551024744947e-01,3.073297002241063836e-01
8.674977097777869517e-07,0.000000000000000000e+00
1.697648568990850482e-01,3.151899698785251558e-01
9.431328537590211170e-07,0.000000000000000000e+00
1.565432123295754097e-01,3.010152812960353863e-01
1.751086930248488271e-01,2.927515221301107973e-01
9.728158362198868758e-07,0.000000000000000000e+00
1.529699034099718524e-01,2.041761557207644184e-01
8.498280745783404200e-07,0.000000000000000000e+00
1.650596226966685731e-01,1.057318279204300104e-01
1.004280405344587512e-01,4.222426614608476569e-03
5.579253656295968256e-07,0.000000000000000000e+00
3.385788775856352073e-02,-9.896583370381517586e-02
1.880983313551354286e-07,0.000000000000000000e+00
-6.894331091247540844e-02,-1.931277911739581743e-01
-1.609773127431934903e-01,-2.810741732972965590e-01
-8.943113083414999664e-07,0.000000000000000000e+00
-2.479698748628522686e-01,-3.473884207636862564e-01
-1.377602762420160332e-06,0.000000000000000000e+00
-3.112828597469252667e-01,-4.027846644301044665e-01
-3.412494789330797196e-01,-4.396469687050291730e-01
-1.895810299024081047e-06,0.000000000000000000e+00
-3.523366293366081425e-01,-4.808425186502734983e-01
-1.957414844100391349e-06,0.000000000000000000e+00
-3.222071770730111639e-01,-4.891578054190902081e-01
-3.034172008310451196e-01,-5.041029167452012461e-01
-1.685631806358500739e-06,0.000000000000000000e+00
-2.474339512056805690e-01,-4.682657383503520121e-01
-1.374625425987208160e-06,0.000000000000000000e+00
-2.092126714520345376e-01,-4.267325904210944598e-01
-1.473967004700635353e-01,-3.667740462719719097e-01
-8.188595509994733845e-07,0.000000000000000000e+00
-1.022915458193843219e-01,-3.217900376652211847e-01
-5.682832079911825929e-07,0.000000000000000000e+00
-4.118997138847779738e-02,-2.604915369698194705e-01
-1.015803990880581598e-02,-1.997919848797047315e-01
-5.643197159566071264e-08,0.000000000000000000e+00
2.186302842669407553e-02,-1.429044535950496631e-01
1.214605943600233218e-07,0.000000000000000000e+00
3.808196621676168681e-02,-8.831301474379257832e-02
4.699989387833558574e-02,-3.454239899861738516e-02
2.611078950276457533e-07,0.000000000000000000e+00
4.952730682439981935e-02,9.139450679702953995e-03
2.751501762543462348e-07,0.000000000000000000e+00
5.098627971985847385e-02,4.617099840839439251e-02
4.843744443316644332e-02,7.823871639744961470e-02
2.690938444294133092e-07,0.000000000000000000e+00
4.769562207289634870e-02,8.726893259541727843e-02
2.649742050775394375e-07,0.000000000000000000e+00
4.495919905620898716e-02,9.038101289009330130e-02
3.951762388974544571e-02,8.666437144895303146e-02
2.195397474924476455e-07,0.000000000000000000e+00
3.004690221302397379e-02,7.599649941175540269e-02
1.669263074988158735e-07,0.000000000000000000e+00
1.799222702047603706e-02,6.192981398099109414e-02
9.995626132353052640e-08,0.000000000000000000e+00
8.699988401997260645e-03,4.526140658274793727e-02
-3.652840403479962195e-03,2.959189331488316921e-02
-2.029371393152956671e-08,0.000000000000000000e+00
-1.306667610247308486e-02,1.338201164749995564e-02
-7.259224193978397466e-08,0.000000000000000000e+00
-2.097125404499633472e-02,-8.164318499405409657e-04
-2.544427511494001815e-02,-1.672177315757902849e-02
-1.413556507956492680e-07,0.000000000000000000e+00
-2.845085530601698665e-02,-3.193512103933857094e-02
-1.580594294336989947e-07,0.000000000000000000e+00
-3.061383416253504741e-02,-4.448539482196922634e-02
-3.244238365124885171e-02,-5.996017004807965844e-02
-1.802335183875847235e-07,0.000000000000000000e+00
-3.367758076128907208e-02,-7.574999949306604474e-02
-1.870966312433886003e-07,0.000000000000000000e+00
-3.518514063429178940e-02,-8.669396759110395423e-02
-4.055292387832309942e-02,-9.954857269938027775e-02
-2.252916839196039689e-07,0.000000000000000000e+00
-3.943698193231842675e-02,-1.071855547220300353e-01
-2.190931269741014376e-07,0.000000000000000000e+00
-4.488778661519698954e-02,-1.121648536506029969e-01
-2.493752065957366426e-07,0.000000000000000000e+00
-4.421859111723575042e-02,-1.058376161654446534e-01
-4.706826336906833053e-02,-9.918841103935434333e-02
-2.614875344031375448e-07,0.000000000000000000e+00
-3.780654609936151545e-02,-8.519332930822902383e-02
-2.100352003431282810e-07,0.000000000000000000e+00
-3.205244563160153382e-02,-7.004243446932303940e-02
-2.336793389912106278e-02,-5.855487963392358441e-02
-1.298201449118074891e-07,0.000000000000000000e+00
-1.424487575474864265e-02,-3.919067411584167826e-02
-7.913775884604845601e-08,0.000000000000000000e+00
-4.006637556749903517e-03,1.630470202040254502e-02
-2.225897383079100678e-08,0.000000000000000000e+00
2.826965629046385153e-04,7.282507437073211520e-02
2.315909939161336917e-02,1.297606125281649259e-01
1.286609402351146514e-07,0.000000000000000000e+00
4.681786996034720261e-02,1.904095496202205806e-01
2.600978321609659361e-07,0.000000000000000000e+00
7.752672898735518681e-02,2.432464285184100794e-01
1.030947230194784181e-01,2.726615937726283856e-01
5.727428878388174383e-07,0.000000000000000000e+00
1.387868190869112617e-01,3.338189570669805040e-01
7.710336008548424047e-07,0.000000000000000000e+00
1.453690870221818754e-01,3.474219438239070645e-01
1.738457201461596213e-01,3.662915534355187797e-01
9.657997041001564753e-07,0.000000000000000000e+00
1.786880580104538430e-01,3.817648856272261026e-01
9.927059188563625014e-07,0.000000000000000000e+00
1.913339179880596541e-01,3.948219845098438485e-01
1.062960305886484491e-06,0.000000000000000000e+00
1.899619375327246673e-01,3.933023402948438996e-01
1.942029391415661665e-01,3.967198188323126096e-01
1.078893360761945530e-06,0.000000000000000000e+00
1.942205668867713619e-01,3.990547646193554066e-01
1.078997154124738955e-06,0.000000000000000000e+00
1.957559061873836992e-01,3.932346393681659946e-01
1.938499773062568599e-01,3.866735585077329951e-01
1.076932293342380831e-06,0.000000000000000000e+00
1.972526398743276732e-01,3.822204254598018935e-01
1.095841910270234365e-06,0.000000000000000000e+00
1.953473274549324956e-01,3.667703867349228486e-01
1.945816033901176523e-01,3.456158016848065451e-01
1.080996872571127199e-06,0.000000000000000000e+00
1.858147769198806309e-01,3.193516066309756707e-01
1.032298581338242371e-06,0.000000000000000000e+00
1.784155751767643738e-01,2.903513102496438347e-01
1.599563638236781160e-01,2.684891615247361751e-01
8.886360230997425447e-07,0.000000000000000000e+00
1.289598223107188413e-01,2.401525508472654447e-01
7.164394771885795876e-07,0.000000000000000000e+00
1.241591178568271503e-01,2.040835794447734552e-01
6.897690446594495484e-07,0.000000000000000000e+00
9.449861973516021640e-02,1.362419323423263995e-01
8.069924115239879292e-02,6.027984963293264720e-02
4.483237101005066449e-07,0.000000000000000000e+00
1.836450716473508882e-02,-1.500925917334444692e-02
1.020244722038654572e-07,0.000000000000000000e+00
-2.598171034451507433e-02,-8.144506419680008769e-02
-9.679984679295261518e-02,-1.472353790210212399e-01
-5.377731371325467080e-07,0.000000000000000000e+00
-1.543085228824819799e-01,-2.058043875484028007e-01
-8.572648091398349379e-07,0.000000000000000000e+00
-2.030793743949432795e-01,-2.435277745085756562e-01
-2.368496022425115033e-01,-2.816093061311933377e-01
-1.315817545199937655e-06,0.000000000000000000e+00
-2.530203160651958716e-01,-3.130769101689939715e-01
-1.405660612907588813e-06,0.000000000000000000e+00
-2.513283147749637014e-01,-3.304635763772725832e-01
